image_id,fold,xmin,ymin,xmax,ymax,isbox,source,label
59_142,4,631.0,148.0,680.0,218.0,True,1,1
59_142,4,632.0,109.0,676.0,203.0,True,2,2
59_143,4,815.0,676.0,913.0,805.0,True,1,1
59_143,4,793.0,543.0,915.0,730.0,True,2,2
59_143,4,833.0,196.0,896.0,312.0,True,2,2
59_143,4,834.0,246.0,900.0,339.0,True,1,1
59_143,4,733.0,160.0,793.0,267.0,True,2,2
59_143,4,736.0,204.0,791.0,292.0,True,1,1
59_143,4,633.0,152.0,681.0,223.0,True,1,1
59_143,4,634.0,112.0,679.0,208.0,True,2,2
59_144,4,806.0,660.0,903.0,787.0,True,1,1
59_144,4,783.0,531.0,905.0,714.0,True,2,2
59_144,4,841.0,201.0,905.0,318.0,True,2,2
59_144,4,842.0,252.0,909.0,346.0,True,1,1
59_144,4,738.0,165.0,799.0,273.0,True,2,2
59_144,4,740.0,210.0,796.0,299.0,True,1,1
59_144,4,636.0,155.0,684.0,227.0,True,1,1
59_144,4,636.0,115.0,682.0,212.0,True,2,2
59_145,4,798.0,643.0,893.0,768.0,True,1,1
59_145,4,773.0,519.0,895.0,697.0,True,2,2
59_145,4,849.0,205.0,915.0,322.0,True,2,2
59_145,4,849.0,259.0,917.0,354.0,True,1,1
59_145,4,743.0,169.0,805.0,279.0,True,2,2
59_145,4,745.0,215.0,802.0,305.0,True,1,1
59_145,4,638.0,159.0,686.0,232.0,True,1,1
59_145,4,637.0,119.0,684.0,217.0,True,2,2
59_146,4,789.0,627.0,883.0,750.0,True,1,1
59_146,4,763.0,507.0,886.0,680.0,True,2,2
59_146,4,857.0,210.0,924.0,327.0,True,2,2
59_146,4,857.0,265.0,926.0,361.0,True,1,1
59_146,4,748.0,174.0,811.0,286.0,True,2,2
59_146,4,750.0,221.0,807.0,313.0,True,1,1
59_146,4,641.0,163.0,689.0,237.0,True,1,1
59_146,4,639.0,122.0,686.0,222.0,True,2,2
59_147,4,781.0,612.0,873.0,733.0,True,1,1
59_147,4,755.0,494.0,876.0,665.0,True,2,2
59_147,4,866.0,216.0,935.0,335.0,True,2,2
59_147,4,866.0,272.0,936.0,369.0,True,1,1
59_147,4,753.0,179.0,817.0,293.0,True,2,2
59_147,4,755.0,227.0,813.0,320.0,True,1,1
59_147,4,644.0,167.0,693.0,242.0,True,1,1
59_147,4,642.0,125.0,690.0,226.0,True,2,2
59_148,4,773.0,598.0,861.0,717.0,True,1,1
59_148,4,748.0,481.0,866.0,650.0,True,2,2
59_148,4,876.0,223.0,946.0,344.0,True,2,2
59_148,4,877.0,280.0,948.0,379.0,True,1,1
59_148,4,758.0,185.0,823.0,300.0,True,2,2
59_148,4,761.0,234.0,821.0,328.0,True,1,1
59_148,4,647.0,172.0,698.0,248.0,True,1,1
59_148,4,646.0,130.0,695.0,232.0,True,2,2
59_149,4,765.0,583.0,849.0,699.0,True,1,1
59_149,4,740.0,467.0,854.0,635.0,True,2,2
59_149,4,886.0,230.0,958.0,353.0,True,2,2
59_149,4,887.0,288.0,959.0,389.0,True,1,1
59_149,4,763.0,191.0,828.0,308.0,True,2,2
59_149,4,766.0,242.0,827.0,337.0,True,1,1
59_149,4,649.0,177.0,701.0,253.0,True,1,1
59_149,4,650.0,134.0,699.0,238.0,True,2,2
59_150,4,757.0,569.0,838.0,683.0,True,1,1
59_150,4,733.0,454.0,844.0,621.0,True,2,2
59_150,4,896.0,236.0,969.0,361.0,True,2,2
59_150,4,898.0,295.0,971.0,397.0,True,1,1
59_150,4,769.0,197.0,835.0,316.0,True,2,2
59_150,4,771.0,249.0,833.0,345.0,True,1,1
59_150,4,652.0,182.0,706.0,259.0,True,1,1
59_150,4,654.0,138.0,704.0,243.0,True,2,2
59_151,4,752.0,563.0,829.0,675.0,True,1,1
59_151,4,726.0,441.0,833.0,607.0,True,2,2
59_151,4,902.0,241.0,969.0,368.0,True,2,2
59_151,4,896.0,301.0,969.0,405.0,True,1,1
59_151,4,774.0,203.0,841.0,324.0,True,2,2
59_151,4,777.0,256.0,840.0,352.0,True,1,1
59_151,4,655.0,187.0,706.0,265.0,True,1,1
59_151,4,658.0,138.0,708.0,244.0,True,2,2
59_152,4,740.0,541.0,816.0,651.0,True,1,1
59_152,4,718.0,429.0,823.0,593.0,True,2,2
59_152,4,915.0,250.0,992.0,380.0,True,2,2
59_152,4,920.0,311.0,994.0,417.0,True,1,1
59_152,4,780.0,209.0,848.0,332.0,True,2,2
59_152,4,782.0,264.0,846.0,362.0,True,1,1
59_152,4,658.0,192.0,715.0,271.0,True,1,1
59_152,4,661.0,146.0,712.0,254.0,True,2,2
59_153,4,731.0,529.0,807.0,638.0,True,1,1
59_153,4,710.0,418.0,813.0,581.0,True,2,2
59_153,4,924.0,257.0,1004.0,391.0,True,2,2
59_153,4,931.0,319.0,1006.0,426.0,True,1,1
59_153,4,786.0,216.0,855.0,341.0,True,2,2
59_153,4,788.0,271.0,853.0,372.0,True,1,1
59_153,4,662.0,197.0,719.0,278.0,True,1,1
59_153,4,665.0,151.0,716.0,260.0,True,2,2
59_154,4,721.0,517.0,797.0,624.0,True,1,1
59_154,4,703.0,407.0,804.0,568.0,True,2,2
59_154,4,934.0,263.0,1016.0,402.0,True,2,2
59_154,4,943.0,327.0,1019.0,436.0,True,1,1
59_154,4,792.0,222.0,862.0,350.0,True,2,2
59_154,4,794.0,277.0,860.0,381.0,True,1,1
59_154,4,665.0,202.0,723.0,284.0,True,1,1
59_154,4,668.0,155.0,719.0,265.0,True,2,2
59_155,4,711.0,505.0,787.0,611.0,True,1,1
59_155,4,695.0,396.0,795.0,555.0,True,2,2
59_155,4,943.0,270.0,1028.0,414.0,True,2,2
59_155,4,954.0,336.0,1031.0,447.0,True,1,1
59_155,4,797.0,228.0,868.0,358.0,True,2,2
59_155,4,800.0,284.0,867.0,390.0,True,1,1
59_155,4,668.0,206.0,727.0,289.0,True,1,1
59_155,4,672.0,159.0,724.0,271.0,True,2,2
59_156,4,701.0,493.0,778.0,597.0,True,1,1
59_156,4,687.0,385.0,785.0,542.0,True,2,2
59_156,4,952.0,277.0,1039.0,425.0,True,2,2
59_156,4,965.0,344.0,1042.0,457.0,True,1,1
59_156,4,803.0,234.0,875.0,367.0,True,2,2
59_156,4,806.0,291.0,874.0,400.0,True,1,1
59_156,4,672.0,211.0,731.0,296.0,True,1,1
59_156,4,676.0,163.0,728.0,276.0,True,2,2
59_157,4,696.0,486.0,772.0,589.0,True,1,1
59_157,4,681.0,375.0,777.0,530.0,True,2,2
59_157,4,963.0,284.0,1041.0,435.0,True,2,2
59_157,4,964.0,345.0,1043.0,460.0,True,1,1
59_157,4,806.0,230.0,879.0,366.0,True,2,2
59_157,4,813.0,300.0,882.0,411.0,True,1,1
59_157,4,676.0,217.0,736.0,303.0,True,1,1
59_157,4,676.0,164.0,729.0,279.0,True,2,2
59_158,4,688.0,470.0,763.0,571.0,True,1,1
59_158,4,675.0,356.0,768.0,518.0,True,2,2
59_158,4,977.0,292.0,1067.0,443.0,True,2,2
59_158,4,989.0,362.0,1070.0,479.0,True,1,1
59_158,4,819.0,250.0,893.0,389.0,True,2,2
59_158,4,821.0,310.0,893.0,423.0,True,1,1
59_158,4,680.0,222.0,740.0,308.0,True,1,1
59_158,4,684.0,173.0,737.0,289.0,True,2,2
59_159,4,682.0,458.0,755.0,558.0,True,1,1
59_159,4,670.0,350.0,761.0,506.0,True,2,2
59_159,4,990.0,300.0,1081.0,451.0,True,2,2
59_159,4,1002.0,371.0,1085.0,490.0,True,1,1
59_159,4,827.0,258.0,902.0,400.0,True,2,2
59_159,4,829.0,320.0,903.0,434.0,True,1,1
59_159,4,684.0,228.0,744.0,315.0,True,1,1
59_159,4,688.0,178.0,742.0,296.0,True,2,2
59_160,4,676.0,446.0,748.0,545.0,True,1,1
59_160,4,665.0,347.0,753.0,494.0,True,2,2
59_160,4,1003.0,308.0,1095.0,459.0,True,2,2
59_160,4,1014.0,380.0,1099.0,501.0,True,1,1
59_160,4,835.0,266.0,911.0,411.0,True,2,2
59_160,4,837.0,330.0,914.0,446.0,True,1,1
59_160,4,689.0,234.0,750.0,322.0,True,1,1
59_160,4,693.0,183.0,748.0,303.0,True,2,2
59_161,4,670.0,435.0,740.0,532.0,True,1,1
59_161,4,660.0,338.0,745.0,482.0,True,2,2
59_161,4,1016.0,316.0,1109.0,467.0,True,2,2
59_161,4,1026.0,389.0,1113.0,512.0,True,1,1
59_161,4,843.0,275.0,921.0,423.0,True,2,2
59_161,4,845.0,341.0,924.0,459.0,True,1,1
59_161,4,693.0,240.0,754.0,329.0,True,1,1
59_161,4,697.0,188.0,753.0,310.0,True,2,2
59_162,4,665.0,425.0,734.0,521.0,True,1,1
59_162,4,655.0,329.0,739.0,471.0,True,2,2
59_162,4,1030.0,324.0,1124.0,478.0,True,2,2
59_162,4,1037.0,399.0,1127.0,524.0,True,1,1
59_162,4,852.0,283.0,931.0,435.0,True,2,2
59_162,4,853.0,350.0,934.0,470.0,True,1,1
59_162,4,698.0,246.0,761.0,336.0,True,1,1
59_162,4,703.0,193.0,761.0,316.0,True,2,2
59_163,4,660.0,416.0,728.0,510.0,True,1,1
59_163,4,650.0,322.0,733.0,462.0,True,2,2
59_163,4,1043.0,332.0,1136.0,491.0,True,2,2
59_163,4,1046.0,408.0,1140.0,535.0,True,1,1
59_163,4,861.0,292.0,942.0,447.0,True,2,2
59_163,4,862.0,360.0,944.0,483.0,True,1,1
59_163,4,705.0,252.0,770.0,343.0,True,1,1
59_163,4,709.0,197.0,768.0,322.0,True,2,2
59_164,4,655.0,408.0,721.0,500.0,True,1,1
59_164,4,644.0,315.0,725.0,453.0,True,2,2
59_164,4,1056.0,340.0,1149.0,504.0,True,2,2
59_164,4,1055.0,417.0,1153.0,546.0,True,1,1
59_164,4,870.0,300.0,953.0,459.0,True,2,2
59_164,4,871.0,369.0,955.0,494.0,True,1,1
59_164,4,712.0,257.0,779.0,350.0,True,1,1
59_164,4,716.0,202.0,777.0,328.0,True,2,2
59_165,4,651.0,400.0,716.0,490.0,True,1,1
59_165,4,639.0,307.0,719.0,443.0,True,2,2
59_165,4,1069.0,348.0,1162.0,518.0,True,2,2
59_165,4,1064.0,426.0,1166.0,557.0,True,1,1
59_165,4,879.0,309.0,964.0,472.0,True,2,2
59_165,4,880.0,379.0,965.0,507.0,True,1,1
59_165,4,718.0,263.0,788.0,357.0,True,1,1
59_165,4,723.0,206.0,785.0,333.0,True,2,2
59_166,4,646.0,391.0,710.0,479.0,True,1,1
59_166,4,634.0,300.0,713.0,434.0,True,2,2
59_166,4,1082.0,356.0,1174.0,531.0,True,2,2
59_166,4,1073.0,436.0,1179.0,569.0,True,1,1
59_166,4,889.0,317.0,976.0,483.0,True,2,2
59_166,4,889.0,388.0,976.0,519.0,True,1,1
59_166,4,725.0,269.0,797.0,365.0,True,1,1
59_166,4,730.0,211.0,794.0,339.0,True,2,2
59_167,4,641.0,383.0,704.0,469.0,True,1,1
59_167,4,629.0,293.0,707.0,426.0,True,2,2
59_167,4,1094.0,364.0,1176.0,543.0,True,2,2
59_167,4,1084.0,443.0,1178.0,579.0,True,1,1
59_167,4,897.0,317.0,978.0,487.0,True,2,2
59_167,4,900.0,399.0,988.0,532.0,True,1,1
59_167,4,734.0,274.0,809.0,372.0,True,1,1
59_167,4,740.0,216.0,806.0,346.0,True,2,2
59_168,4,636.0,374.0,698.0,459.0,True,1,1
59_168,4,624.0,286.0,701.0,417.0,True,2,2
59_168,4,1107.0,373.0,1208.0,556.0,True,2,2
59_168,4,1096.0,455.0,1207.0,594.0,True,1,1
59_168,4,912.0,337.0,1002.0,510.0,True,2,2
59_168,4,912.0,411.0,1003.0,547.0,True,1,1
59_168,4,745.0,280.0,823.0,381.0,True,1,1
59_168,4,752.0,222.0,819.0,354.0,True,2,2
59_169,4,631.0,365.0,692.0,449.0,True,1,1
59_169,4,620.0,279.0,696.0,408.0,True,2,2
59_169,4,1119.0,381.0,1226.0,567.0,True,2,2
59_169,4,1109.0,465.0,1222.0,606.0,True,1,1
59_169,4,925.0,347.0,1016.0,524.0,True,2,2
59_169,4,924.0,424.0,1017.0,562.0,True,1,1
59_169,4,755.0,286.0,836.0,389.0,True,1,1
59_169,4,765.0,227.0,833.0,361.0,True,2,2
59_170,4,626.0,356.0,686.0,439.0,True,1,1
59_170,4,615.0,272.0,689.0,399.0,True,2,2
59_170,4,1132.0,389.0,1245.0,579.0,True,2,2
59_170,4,1121.0,475.0,1236.0,619.0,True,1,1
59_170,4,938.0,358.0,1030.0,538.0,True,2,2
59_170,4,937.0,436.0,1032.0,576.0,True,1,1
59_170,4,766.0,292.0,850.0,398.0,True,1,1
59_170,4,778.0,233.0,848.0,370.0,True,2,2
59_171,4,621.0,347.0,680.0,429.0,True,1,1
59_171,4,611.0,265.0,684.0,390.0,True,2,2
59_171,4,1144.0,398.0,1263.0,591.0,True,2,2
59_171,4,1134.0,485.0,1251.0,632.0,True,1,1
59_171,4,951.0,368.0,1044.0,551.0,True,2,2
59_171,4,949.0,449.0,1047.0,592.0,True,1,1
59_171,4,777.0,298.0,864.0,407.0,True,1,1
59_171,4,790.0,239.0,861.0,378.0,True,2,2
59_172,4,627.0,341.0,686.0,422.0,True,1,1
59_172,4,612.0,256.0,685.0,380.0,True,2,2
59_172,4,1156.0,406.0,1279.0,602.0,True,2,2
59_172,4,1146.0,494.0,1265.0,643.0,True,1,1
59_172,4,962.0,379.0,1057.0,566.0,True,2,2
59_172,4,961.0,461.0,1061.0,607.0,True,1,1
59_172,4,790.0,305.0,879.0,416.0,True,1,1
59_172,4,803.0,245.0,875.0,387.0,True,2,2
59_173,4,619.0,327.0,678.0,408.0,True,1,1
59_173,4,620.0,244.0,693.0,368.0,True,2,2
59_173,4,1166.0,414.0,1290.0,612.0,True,2,2
59_173,4,1157.0,504.0,1277.0,655.0,True,1,1
59_173,4,974.0,389.0,1071.0,580.0,True,2,2
59_173,4,972.0,474.0,1074.0,623.0,True,1,1
59_173,4,804.0,313.0,894.0,426.0,True,1,1
59_173,4,817.0,252.0,891.0,397.0,True,2,2
59_174,4,617.0,233.0,670.0,357.0,True,2,2
59_174,4,1176.0,423.0,1301.0,623.0,True,2,2
59_174,4,1168.0,514.0,1290.0,667.0,True,1,1
59_174,4,985.0,400.0,1084.0,595.0,True,2,2
59_174,4,983.0,486.0,1087.0,638.0,True,1,1
59_174,4,818.0,321.0,909.0,435.0,True,1,1
59_174,4,830.0,259.0,906.0,408.0,True,2,2
59_175,4,1186.0,431.0,1312.0,634.0,True,2,2
59_175,4,1179.0,523.0,1302.0,678.0,True,1,1
59_175,4,996.0,410.0,1097.0,609.0,True,2,2
59_175,4,994.0,499.0,1100.0,654.0,True,1,1
59_175,4,832.0,329.0,924.0,445.0,True,1,1
59_175,4,844.0,266.0,922.0,418.0,True,2,2
59_176,4,1196.0,439.0,1324.0,644.0,True,2,2
59_176,4,1190.0,533.0,1315.0,690.0,True,1,1
59_176,4,1007.0,420.0,1110.0,622.0,True,2,2
59_176,4,1005.0,511.0,1113.0,669.0,True,1,1
59_176,4,846.0,337.0,940.0,454.0,True,1,1
59_176,4,857.0,273.0,936.0,429.0,True,2,2
59_177,4,1207.0,448.0,1310.0,655.0,True,2,2
59_177,4,1201.0,543.0,1308.0,702.0,True,1,1
59_177,4,1019.0,440.0,1124.0,647.0,True,2,2
59_177,4,1017.0,538.0,1117.0,699.0,True,1,1
59_177,4,880.0,355.0,959.0,473.0,True,1,1
59_177,4,871.0,283.0,952.0,442.0,True,2,2
59_178,4,1219.0,457.0,1328.0,667.0,True,2,2
59_178,4,1212.0,554.0,1319.0,715.0,True,1,1
59_178,4,1032.0,446.0,1139.0,657.0,True,2,2
59_178,4,1030.0,542.0,1131.0,707.0,True,1,1
59_178,4,877.0,357.0,963.0,476.0,True,1,1
59_178,4,887.0,288.0,969.0,449.0,True,2,2
59_179,4,1231.0,467.0,1353.0,679.0,True,2,2
59_179,4,1222.0,565.0,1351.0,729.0,True,1,1
59_179,4,1046.0,459.0,1155.0,675.0,True,2,2
59_179,4,1043.0,557.0,1159.0,725.0,True,1,1
59_179,4,892.0,367.0,986.0,488.0,True,1,1
59_179,4,902.0,297.0,984.0,460.0,True,2,2
59_180,4,1243.0,476.0,1343.0,690.0,True,2,2
59_180,4,1233.0,576.0,1341.0,742.0,True,1,1
59_180,4,1059.0,479.0,1163.0,686.0,True,2,2
59_180,4,1056.0,573.0,1163.0,744.0,True,1,1
59_180,4,914.0,381.0,1003.0,503.0,True,1,1
59_180,4,920.0,308.0,1003.0,474.0,True,2,2
59_181,4,1255.0,485.0,1371.0,702.0,True,2,2
59_181,4,1244.0,586.0,1375.0,754.0,True,1,1
59_181,4,1073.0,486.0,1186.0,712.0,True,2,2
59_181,4,1069.0,589.0,1191.0,764.0,True,1,1
59_181,4,924.0,387.0,1019.0,510.0,True,1,1
59_181,4,932.0,313.0,1016.0,481.0,True,2,2
59_182,4,1266.0,494.0,1379.0,713.0,True,2,2
59_182,4,1254.0,597.0,1388.0,767.0,True,1,1
59_182,4,1086.0,500.0,1201.0,730.0,True,2,2
59_182,4,1082.0,606.0,1206.0,784.0,True,1,1
59_182,4,938.0,397.0,1034.0,522.0,True,1,1
59_182,4,946.0,321.0,1031.0,492.0,True,2,2
59_183,4,1278.0,503.0,1388.0,725.0,True,2,2
59_183,4,1263.0,608.0,1401.0,779.0,True,1,1
59_183,4,1099.0,514.0,1217.0,749.0,True,2,2
59_183,4,1095.0,622.0,1222.0,804.0,True,1,1
59_183,4,951.0,407.0,1048.0,534.0,True,1,1
59_183,4,959.0,329.0,1046.0,502.0,True,2,2
59_184,4,1290.0,512.0,1397.0,737.0,True,2,2
59_184,4,1273.0,619.0,1415.0,792.0,True,1,1
59_184,4,1112.0,529.0,1232.0,768.0,True,2,2
59_184,4,1109.0,639.0,1238.0,825.0,True,1,1
59_184,4,964.0,416.0,1063.0,545.0,True,1,1
59_184,4,971.0,337.0,1059.0,513.0,True,2,2
59_185,4,1301.0,521.0,1405.0,749.0,True,2,2
59_185,4,1282.0,630.0,1428.0,805.0,True,1,1
59_185,4,1126.0,543.0,1249.0,787.0,True,2,2
59_185,4,1122.0,656.0,1253.0,846.0,True,1,1
59_185,4,978.0,426.0,1078.0,557.0,True,1,1
59_185,4,984.0,345.0,1073.0,524.0,True,2,2
59_186,4,1313.0,530.0,1414.0,760.0,True,2,2
59_186,4,1292.0,641.0,1442.0,817.0,True,1,1
59_186,4,1139.0,558.0,1264.0,806.0,True,2,2
59_186,4,1136.0,673.0,1269.0,867.0,True,1,1
59_186,4,991.0,436.0,1093.0,569.0,True,1,1
59_186,4,996.0,353.0,1086.0,534.0,True,2,2
59_187,4,1328.0,539.0,1431.0,773.0,True,2,2
59_187,4,1304.0,652.0,1459.0,830.0,True,1,1
59_187,4,1153.0,574.0,1281.0,827.0,True,2,2
59_187,4,1152.0,691.0,1287.0,887.0,True,1,1
59_187,4,1003.0,446.0,1106.0,582.0,True,1,1
59_187,4,1008.0,361.0,1100.0,545.0,True,2,2
59_188,4,1348.0,550.0,1458.0,787.0,True,2,2
59_188,4,1320.0,665.0,1480.0,846.0,True,1,1
59_188,4,1169.0,592.0,1300.0,849.0,True,2,2
59_188,4,1170.0,712.0,1305.0,908.0,True,1,1
59_188,4,1014.0,456.0,1118.0,594.0,True,1,1
59_188,4,1020.0,371.0,1113.0,558.0,True,2,2
59_189,4,1367.0,561.0,1483.0,802.0,True,2,2
59_189,4,1335.0,677.0,1500.0,860.0,True,1,1
59_189,4,1185.0,611.0,1319.0,872.0,True,2,2
59_189,4,1188.0,733.0,1324.0,929.0,True,1,1
59_189,4,1026.0,467.0,1131.0,608.0,True,1,1
59_189,4,1031.0,380.0,1125.0,569.0,True,2,2
59_190,4,1387.0,571.0,1497.0,816.0,True,2,2
59_190,4,1351.0,690.0,1505.0,876.0,True,1,1
59_190,4,1201.0,614.0,1327.0,879.0,True,2,2
59_190,4,1207.0,754.0,1315.0,950.0,True,1,1
59_190,4,1037.0,477.0,1129.0,621.0,True,1,1
59_190,4,1042.0,382.0,1137.0,574.0,True,2,2
59_191,4,1406.0,582.0,1536.0,831.0,True,2,2
59_191,4,1366.0,702.0,1542.0,890.0,True,1,1
59_191,4,1217.0,651.0,1358.0,916.0,True,2,2
59_191,4,1225.0,775.0,1362.0,971.0,True,1,1
59_191,4,1048.0,488.0,1154.0,634.0,True,1,1
59_191,4,1054.0,398.0,1150.0,593.0,True,2,2
59_197,4,755.0,690.0,901.0,824.0,True,1,1
59_197,4,752.0,551.0,881.0,756.0,True,3,3
59_198,4,744.0,679.0,887.0,811.0,True,1,1
59_198,4,731.0,545.0,855.0,743.0,True,3,3
59_199,4,732.0,669.0,871.0,798.0,True,1,1
59_199,4,736.0,533.0,856.0,728.0,True,3,3
60_1,0,796.0,276.0,864.0,372.0,True,2,2
60_1,0,800.0,341.0,857.0,409.0,True,1,1
60_1,0,198.0,649.0,322.0,749.0,True,1,1
60_1,0,187.0,548.0,276.0,660.0,True,5,5
60_1,0,225.0,529.0,326.0,705.0,True,2,2
60_2,0,802.0,271.0,870.0,366.0,True,2,2
60_2,0,805.0,336.0,862.0,403.0,True,1,1
60_2,0,217.0,635.0,341.0,735.0,True,1,1
60_2,0,214.0,536.0,303.0,648.0,True,5,5
60_2,0,250.0,523.0,350.0,687.0,True,2,2
60_3,0,813.0,262.0,881.0,357.0,True,2,2
60_3,0,815.0,324.0,872.0,391.0,True,1,1
60_3,0,255.0,616.0,379.0,716.0,True,1,1
60_3,0,247.0,519.0,334.0,631.0,True,5,5
60_3,0,287.0,502.0,381.0,667.0,True,2,2
60_4,0,822.0,258.0,887.0,352.0,True,2,2
60_4,0,822.0,319.0,875.0,385.0,True,1,1
60_4,0,277.0,607.0,391.0,701.0,True,1,1
60_4,0,268.0,508.0,355.0,620.0,True,5,5
60_4,0,310.0,492.0,402.0,654.0,True,2,2
60_5,0,835.0,251.0,897.0,345.0,True,2,2
60_5,0,832.0,309.0,883.0,377.0,True,1,1
60_5,0,310.0,589.0,411.0,680.0,True,1,1
60_5,0,301.0,493.0,379.0,596.0,True,5,5
60_5,0,339.0,474.0,427.0,634.0,True,2,2
60_6,0,841.0,247.0,903.0,341.0,True,2,2
60_6,0,840.0,304.0,884.0,367.0,True,1,1
60_6,0,330.0,574.0,431.0,665.0,True,1,1
60_6,0,320.0,481.0,398.0,584.0,True,5,5
60_6,0,356.0,463.0,446.0,618.0,True,2,2
60_7,0,855.0,236.0,914.0,330.0,True,2,2
60_7,0,853.0,296.0,904.0,360.0,True,1,1
60_7,0,362.0,550.0,458.0,638.0,True,1,1
60_7,0,354.0,458.0,432.0,561.0,True,5,5
60_7,0,390.0,442.0,478.0,595.0,True,2,2
60_8,0,866.0,233.0,927.0,323.0,True,2,2
60_8,0,863.0,289.0,914.0,353.0,True,1,1
60_8,0,396.0,530.0,481.0,618.0,True,1,1
60_8,0,384.0,443.0,462.0,546.0,True,5,5
60_8,0,414.0,429.0,502.0,582.0,True,2,2
60_9,0,873.0,229.0,931.0,318.0,True,2,2
60_9,0,872.0,285.0,923.0,349.0,True,1,1
60_9,0,412.0,523.0,495.0,607.0,True,1,1
60_9,0,399.0,435.0,473.0,573.0,True,5,5
60_9,0,434.0,419.0,516.0,568.0,True,2,2
60_9,0,107.0,765.0,241.0,981.0,True,2,2
60_9,0,87.0,835.0,250.0,1060.0,True,1,1
60_10,0,874.0,227.0,933.0,316.0,True,2,2
60_10,0,869.0,284.0,918.0,348.0,True,1,1
60_10,0,410.0,521.0,493.0,605.0,True,1,1
60_10,0,398.0,435.0,474.0,575.0,True,5,5
60_10,0,439.0,417.0,515.0,565.0,True,2,2
60_10,0,102.0,761.0,229.0,986.0,True,2,2
60_10,0,91.0,853.0,259.0,1056.0,True,1,1
60_11,0,884.0,224.0,943.0,313.0,True,2,2
60_11,0,883.0,278.0,930.0,342.0,True,1,1
60_11,0,434.0,507.0,517.0,591.0,True,1,1
60_11,0,420.0,422.0,496.0,554.0,True,5,5
60_11,0,459.0,406.0,535.0,553.0,True,2,2
60_11,0,180.0,724.0,308.0,932.0,True,2,2
60_11,0,171.0,791.0,320.0,995.0,True,1,1
60_12,0,889.0,220.0,948.0,309.0,True,2,2
60_12,0,890.0,275.0,938.0,337.0,True,1,1
60_12,0,447.0,497.0,528.0,578.0,True,1,1
60_12,0,434.0,413.0,510.0,549.0,True,5,5
60_12,0,474.0,399.0,549.0,541.0,True,2,2
60_12,0,223.0,695.0,347.0,897.0,True,2,2
60_12,0,222.0,756.0,364.0,959.0,True,1,1
60_13,0,901.0,217.0,958.0,310.0,True,2,2
60_13,0,899.0,270.0,947.0,332.0,True,1,1
60_13,0,471.0,484.0,551.0,562.0,True,1,1
60_13,0,458.0,401.0,530.0,528.0,True,5,5
60_13,0,499.0,387.0,569.0,527.0,True,2,2
60_13,0,289.0,649.0,403.0,842.0,True,2,2
60_13,0,277.0,715.0,412.0,911.0,True,1,1
60_14,0,905.0,215.0,962.0,308.0,True,2,2
60_14,0,905.0,267.0,953.0,329.0,True,1,1
60_14,0,484.0,476.0,562.0,552.0,True,1,1
60_14,0,477.0,392.0,547.0,479.0,True,5,5
60_14,0,511.0,379.0,582.0,515.0,True,2,2
60_14,0,329.0,624.0,440.0,814.0,True,2,2
60_14,0,318.0,687.0,447.0,878.0,True,1,1
60_15,0,913.0,211.0,969.0,296.0,True,2,2
60_15,0,914.0,262.0,960.0,321.0,True,1,1
60_15,0,503.0,457.0,581.0,533.0,True,1,1
60_15,0,489.0,376.0,564.0,505.0,True,5,5
60_15,0,531.0,366.0,599.0,501.0,True,2,2
60_15,0,386.0,588.0,496.0,770.0,True,2,2
60_15,0,374.0,646.0,500.0,825.0,True,1,1
60_16,0,915.0,210.0,971.0,293.0,True,2,2
60_16,0,917.0,261.0,963.0,320.0,True,1,1
60_16,0,507.0,453.0,585.0,529.0,True,1,1
60_16,0,498.0,372.0,570.0,498.0,True,5,5
60_16,0,539.0,362.0,607.0,497.0,True,2,2
60_16,0,404.0,575.0,509.0,755.0,True,2,2
60_16,0,395.0,632.0,521.0,811.0,True,1,1
60_17,0,916.0,209.0,972.0,292.0,True,2,2
60_17,0,918.0,260.0,964.0,319.0,True,1,1
60_17,0,510.0,454.0,587.0,530.0,True,1,1
60_17,0,497.0,371.0,570.0,498.0,True,5,5
60_17,0,537.0,362.0,605.0,497.0,True,2,2
60_17,0,402.0,575.0,506.0,756.0,True,2,2
60_17,0,393.0,631.0,518.0,809.0,True,1,1
60_18,0,917.0,208.0,973.0,291.0,True,2,2
60_18,0,919.0,260.0,965.0,319.0,True,1,1
60_18,0,509.0,454.0,585.0,531.0,True,1,1
60_18,0,500.0,371.0,573.0,498.0,True,5,5
60_18,0,539.0,363.0,603.0,497.0,True,2,2
60_18,0,404.0,574.0,507.0,755.0,True,2,2
60_18,0,393.0,634.0,517.0,811.0,True,1,1
60_19,0,918.0,208.0,974.0,291.0,True,2,2
60_19,0,921.0,259.0,967.0,318.0,True,1,1
60_19,0,510.0,454.0,585.0,531.0,True,1,1
60_19,0,493.0,371.0,570.0,497.0,True,5,5
60_19,0,539.0,361.0,604.0,495.0,True,2,2
60_19,0,404.0,576.0,506.0,757.0,True,2,2
60_19,0,391.0,636.0,514.0,812.0,True,1,1
60_20,0,914.0,207.0,970.0,290.0,True,2,2
60_20,0,922.0,259.0,968.0,318.0,True,1,1
60_20,0,509.0,452.0,584.0,532.0,True,1,1
60_20,0,495.0,371.0,569.0,502.0,True,5,5
60_20,0,539.0,361.0,605.0,495.0,True,2,2
60_20,0,405.0,574.0,506.0,755.0,True,2,2
60_20,0,393.0,633.0,515.0,809.0,True,1,1
